,Unnamed: 0,image_id,location,filename,datetime,frame_num,seq_id,category_id,category_name,datetime_obj,date,uid
13573,191854,8ea992ac-21bc-11ea-a13a-137349068a90,501,8ea992ac-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:29:03.000,247,302adac8-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 11:29:03,2013-02-19,test3_11216
3831,34973,880fa7c4-21bc-11ea-a13a-137349068a90,499,880fa7c4-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 09:34:50.000,5,9807134c-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2013-01-25 09:34:50,2013-01-25,test3_11217
7454,93462,91ba97f2-21bc-11ea-a13a-137349068a90,229,91ba97f2-21bc-11ea-a13a-137349068a90.jpg,2015-02-25 04:34:19.000,1,91ba99d2-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-25 04:34:19,2015-02-25,test3_11218
12922,180061,94a8b0ac-21bc-11ea-a13a-137349068a90,501,94a8b0ac-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 10:32:20.000,8,30254a68-7d42-11eb-8fb5-0242ac1c0002,259,equus grevyi,2013-02-21 10:32:20,2013-02-21,test3_11219
13673,193467,8a88187e-21bc-11ea-a13a-137349068a90,501,8a88187e-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:29:47.000,298,302ae090-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 11:29:47,2013-02-19,test3_11220
3872,35829,8e3d2c98-21bc-11ea-a13a-137349068a90,53,8e3d2c98-21bc-11ea-a13a-137349068a90.jpg,2015-02-04 06:38:42.000,3,9910b6da-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2015-02-04 06:38:42,2015-02-04,test3_11221
9433,122562,94d4c412-21bc-11ea-a13a-137349068a90,501,94d4c412-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 11:33:54.000,5,9756895a-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2013-02-21 11:33:54,2013-02-21,test3_11222
2855,18830,9947f35c-21bc-11ea-a13a-137349068a90,501,9947f35c-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 10:56:43.000,2,3028c2a6-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-20 10:56:43,2013-02-20,test3_11223
7047,86270,8d0becba-21bc-11ea-a13a-137349068a90,501,8d0becba-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 14:04:08.000,221,3025b4da-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-20 14:04:08,2013-02-20,test3_11224
6771,82301,92b783a4-21bc-11ea-a13a-137349068a90,229,92b783a4-21bc-11ea-a13a-137349068a90.jpg,2015-02-26 09:34:56.000,2,958abad8-21bc-11ea-a13a-137349068a90,71,bos taurus,2015-02-26 09:34:56,2015-02-26,test3_11225
6513,77926,8ccee70c-21bc-11ea-a13a-137349068a90,501,8ccee70c-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 10:35:09.000,85,3028a4ce-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 10:35:09,2013-02-19,test3_11226
13211,185329,9172b18a-21bc-11ea-a13a-137349068a90,501,9172b18a-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 12:38:12.000,54,302efd74-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 12:38:12,2013-02-21,test3_11227
2449,10595,98bcbf30-21bc-11ea-a13a-137349068a90,501,98bcbf30-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 12:37:14.000,32,302efbee-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 12:37:14,2013-02-21,test3_11228
12858,179537,8b023302-21bc-11ea-a13a-137349068a90,501,8b023302-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 13:36:03.000,119,302b085e-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-20 13:36:03,2013-02-20,test3_11229
2148,7656,8fa0b0a0-21bc-11ea-a13a-137349068a90,501,8fa0b0a0-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 12:28:44.000,69,302530d2-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 12:28:44,2013-02-21,test3_11230
8394,108416,919cb57a-21bc-11ea-a13a-137349068a90,501,919cb57a-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:46:13.000,378,3021adb8-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 09:46:13,2013-02-21,test3_11231
9344,121289,976d9c08-21bc-11ea-a13a-137349068a90,499,976d9c08-21bc-11ea-a13a-137349068a90.jpg,2013-01-20 08:43:14.000,9,30267d5c-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-01-20 08:43:14,2013-01-20,test3_11232
8233,106028,8dd56aa4-21bc-11ea-a13a-137349068a90,501,8dd56aa4-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:35:52.000,138,30014eec-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 11:35:52,2013-02-19,test3_11233
1796,2943,8fc6cd62-21bc-11ea-a13a-137349068a90,501,8fc6cd62-21bc-11ea-a13a-137349068a90.jpg,2013-02-22 08:26:48.000,3,986bcd00-21bc-11ea-a13a-137349068a90,258,acryllium vulturinum,2013-02-22 08:26:48,2013-02-22,test3_11234
14030,198481,94124d88-21bc-11ea-a13a-137349068a90,501,94124d88-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 13:52:28.000,220,302653a4-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-20 13:52:28,2013-02-20,test3_11235
7940,101891,953e623c-21bc-11ea-a13a-137349068a90,501,953e623c-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 14:16:02.000,83,302b3162-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-19 14:16:02,2013-02-19,test3_11236
2071,6884,87fd5cd6-21bc-11ea-a13a-137349068a90,291,87fd5cd6-21bc-11ea-a13a-137349068a90.jpg,2015-02-13 10:32:32.000,5,93b9fa20-21bc-11ea-a13a-137349068a90,256,camelus dromedarius,2015-02-13 10:32:32,2015-02-13,test3_11237
6911,84377,9179b7be-21bc-11ea-a13a-137349068a90,501,9179b7be-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 10:32:31.000,36,3028a262-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 10:32:31,2013-02-19,test3_11238
2201,8059,86fb3a4c-21bc-11ea-a13a-137349068a90,501,86fb3a4c-21bc-11ea-a13a-137349068a90.jpg,2013-02-22 08:28:52.000,27,3027286a-7d42-11eb-8fb5-0242ac1c0002,258,acryllium vulturinum,2013-02-22 08:28:52,2013-02-22,test3_11239
3359,26558,9053ada4-21bc-11ea-a13a-137349068a90,291,9053ada4-21bc-11ea-a13a-137349068a90.jpg,2015-02-22 13:04:42.000,1,98d2749c-21bc-11ea-a13a-137349068a90,258,acryllium vulturinum,2015-02-22 13:04:42,2015-02-22,test3_11240
11833,161859,96f75ec6-21bc-11ea-a13a-137349068a90,501,96f75ec6-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:28:17.000,173,302ad71c-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 11:28:17,2013-02-19,test3_11241
14262,202433,88723d26-21bc-11ea-a13a-137349068a90,501,88723d26-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:35:15.000,77,30014b90-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 11:35:15,2013-02-19,test3_11242
3688,32728,8b919eca-21bc-11ea-a13a-137349068a90,501,8b919eca-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 12:26:15.000,127,2fffc432-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 12:26:15,2013-02-20,test3_11243
3825,34840,87db648c-21bc-11ea-a13a-137349068a90,501,87db648c-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:49:12.000,499,3021b95c-7d42-11eb-8fb5-0242ac1c0002,103,phacochoerus africanus,2013-02-21 09:49:12,2013-02-21,test3_11244
3039,21750,8d57a5ba-21bc-11ea-a13a-137349068a90,501,8d57a5ba-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 10:02:49.000,35,300235f0-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 10:02:49,2013-02-19,test3_11245
13982,197762,898eb18a-21bc-11ea-a13a-137349068a90,499,898eb18a-21bc-11ea-a13a-137349068a90.jpg,2013-02-03 06:21:45.000,17,3001ad88-7d42-11eb-8fb5-0242ac1c0002,110,syncerus caffer,2013-02-03 06:21:45,2013-02-03,test3_11246
4706,49887,9879d396-21bc-11ea-a13a-137349068a90,501,9879d396-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:44:25.000,242,3021a250-7d42-11eb-8fb5-0242ac1c0002,103,phacochoerus africanus,2013-02-21 09:44:25,2013-02-21,test3_11247
4423,45257,98b0619a-21bc-11ea-a13a-137349068a90,131,98b0619a-21bc-11ea-a13a-137349068a90.jpg,2013-02-04 12:30:45.000,5,98b06352-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2013-02-04 12:30:45,2013-02-04,test3_11248
1283,165374,8c452a26-21bc-11ea-a13a-137349068a90,306,8c452a26-21bc-11ea-a13a-137349068a90.jpg,2015-02-23 11:35:43.000,57,3020e8ce-7d42-11eb-8fb5-0242ac1c0002,70,capra aegagrus,2015-02-23 11:35:43,2015-02-23,test3_11249
2445,10573,97c0434a-21bc-11ea-a13a-137349068a90,499,97c0434a-21bc-11ea-a13a-137349068a90.jpg,2013-02-10 00:05:17.000,1,97c04516-21bc-11ea-a13a-137349068a90,163,lycaon pictus,2013-02-10 00:05:17,2013-02-10,test3_11250
7159,87666,9378a25a-21bc-11ea-a13a-137349068a90,501,9378a25a-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:34:49.000,35,3001491a-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 11:34:49,2013-02-19,test3_11251
6905,84239,93ebc4f6-21bc-11ea-a13a-137349068a90,499,93ebc4f6-21bc-11ea-a13a-137349068a90.jpg,2013-02-02 18:54:45.000,3,99373454-21bc-11ea-a13a-137349068a90,90,loxodonta africana,2013-02-02 18:54:45,2013-02-02,test3_11252
2821,17835,9505a92e-21bc-11ea-a13a-137349068a90,501,9505a92e-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 18:39:09.000,10,302ba28c-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-20 18:39:09,2013-02-20,test3_11253
13585,191869,8825ca54-21bc-11ea-a13a-137349068a90,501,8825ca54-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 10:32:05.000,180,3022207c-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 10:32:05,2013-02-20,test3_11254
2775,16723,9217c954-21bc-11ea-a13a-137349068a90,53,9217c954-21bc-11ea-a13a-137349068a90.jpg,2015-02-10 13:25:31.000,12,3022da1c-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-10 13:25:31,2015-02-10,test3_11255
10639,142262,92082634-21bc-11ea-a13a-137349068a90,501,92082634-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 12:01:33.000,89,3029c1c4-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 12:01:33,2013-02-19,test3_11256
13236,185530,8dac3e4a-21bc-11ea-a13a-137349068a90,499,8dac3e4a-21bc-11ea-a13a-137349068a90.jpg,2013-02-03 06:21:52.000,24,3001ae0a-7d42-11eb-8fb5-0242ac1c0002,110,syncerus caffer,2013-02-03 06:21:52,2013-02-03,test3_11257
926,118598,9506ce44-21bc-11ea-a13a-137349068a90,306,9506ce44-21bc-11ea-a13a-137349068a90.jpg,2015-02-23 08:04:40.000,113,2fffda58-7d42-11eb-8fb5-0242ac1c0002,111,equus quagga,2015-02-23 08:04:40,2015-02-23,test3_11258
7147,87509,8be9ed8c-21bc-11ea-a13a-137349068a90,501,8be9ed8c-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:37:57.000,287,3001638c-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 11:37:57,2013-02-19,test3_11259
8129,104741,8c69c48a-21bc-11ea-a13a-137349068a90,501,8c69c48a-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 12:13:35.000,36,302ea6d0-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 12:13:35,2013-02-19,test3_11260
8697,112747,886cfda2-21bc-11ea-a13a-137349068a90,501,886cfda2-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 11:41:49.000,195,3027ee58-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 11:41:49,2013-02-20,test3_11261
2153,7678,8f5abf0a-21bc-11ea-a13a-137349068a90,131,8f5abf0a-21bc-11ea-a13a-137349068a90.jpg,2013-01-26 10:27:23.000,4,99135d90-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2013-01-26 10:27:23,2013-01-26,test3_11262
10466,139398,92d8c4d8-21bc-11ea-a13a-137349068a90,501,92d8c4d8-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 13:40:28.000,50,30250b70-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 13:40:28,2013-02-21,test3_11263
1709,1428,8adf7b6e-21bc-11ea-a13a-137349068a90,501,8adf7b6e-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 11:47:05.000,389,3027f90c-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 11:47:05,2013-02-20,test3_11264
8753,113630,93278e92-21bc-11ea-a13a-137349068a90,501,93278e92-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 10:27:27.000,19,3025670a-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 10:27:27,2013-02-19,test3_11265
10652,142334,874c819a-21bc-11ea-a13a-137349068a90,140,874c819a-21bc-11ea-a13a-137349068a90.jpg,2015-02-16 07:22:33.000,2,9749b5f4-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2015-02-16 07:22:33,2015-02-16,test3_11266
3,83,934477aa-21bc-11ea-a13a-137349068a90,306,934477aa-21bc-11ea-a13a-137349068a90.jpg,2015-02-23 08:00:07.000,74,2fffd850-7d42-11eb-8fb5-0242ac1c0002,111,equus quagga,2015-02-23 08:00:07,2015-02-23,test3_11267
8202,105548,9517700a-21bc-11ea-a13a-137349068a90,501,9517700a-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 12:27:38.000,17,30252e70-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-21 12:27:38,2013-02-21,test3_11268
11841,161939,9007125a-21bc-11ea-a13a-137349068a90,229,9007125a-21bc-11ea-a13a-137349068a90.jpg,2015-02-07 04:05:38.000,1,9814230c-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-07 04:05:38,2015-02-07,test3_11269
10051,131262,92f86f68-21bc-11ea-a13a-137349068a90,131,92f86f68-21bc-11ea-a13a-137349068a90.jpg,2013-02-04 12:02:39.000,19,3000ae10-7d42-11eb-8fb5-0242ac1c0002,111,equus quagga,2013-02-04 12:02:39,2013-02-04,test3_11270
6375,75128,9640e4f2-21bc-11ea-a13a-137349068a90,501,9640e4f2-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 10:32:18.000,25,3028a1ea-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 10:32:18,2013-02-19,test3_11271
13549,191317,86fcf9d6-21bc-11ea-a13a-137349068a90,499,86fcf9d6-21bc-11ea-a13a-137349068a90.jpg,2013-01-18 12:48:57.000,8,3002d208-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-01-18 12:48:57,2013-01-18,test3_11272
8570,111193,90cd4d08-21bc-11ea-a13a-137349068a90,499,90cd4d08-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 02:07:43.000,1,931870f6-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2013-01-25 02:07:43,2013-01-25,test3_11273
3546,30944,91e4f31c-21bc-11ea-a13a-137349068a90,501,91e4f31c-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 11:54:59.000,21,302ee528-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 11:54:59,2013-02-20,test3_11274
13975,197566,87ad59b6-21bc-11ea-a13a-137349068a90,229,87ad59b6-21bc-11ea-a13a-137349068a90.jpg,2015-02-26 06:11:25.000,3,93989696-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-26 06:11:25,2015-02-26,test3_11275
1323,170763,87fb5814-21bc-11ea-a13a-137349068a90,306,87fb5814-21bc-11ea-a13a-137349068a90.jpg,2015-02-23 08:01:01.000,82,2fffd8c8-7d42-11eb-8fb5-0242ac1c0002,111,equus quagga,2015-02-23 08:01:01,2015-02-23,test3_11276
9179,118517,8aefa5e8-21bc-11ea-a13a-137349068a90,501,8aefa5e8-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:44:20.000,231,3021a08e-7d42-11eb-8fb5-0242ac1c0002,103,phacochoerus africanus,2013-02-21 09:44:20,2013-02-21,test3_11277
7376,91849,8dcfcdd8-21bc-11ea-a13a-137349068a90,501,8dcfcdd8-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 10:09:40.000,21,30241bac-7d42-11eb-8fb5-0242ac1c0002,111,equus quagga,2013-02-20 10:09:40,2013-02-20,test3_11278
10308,136946,89aa175e-21bc-11ea-a13a-137349068a90,501,89aa175e-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:37:24.000,243,300154b4-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 11:37:24,2013-02-19,test3_11279
3529,30687,8cf8f484-21bc-11ea-a13a-137349068a90,501,8cf8f484-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 18:40:40.000,54,302ba534-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-20 18:40:40,2013-02-20,test3_11280
8221,105870,9872ace2-21bc-11ea-a13a-137349068a90,501,9872ace2-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 13:35:36.000,96,302b0764-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-20 13:35:36,2013-02-20,test3_11281
10492,139550,8eefd924-21bc-11ea-a13a-137349068a90,501,8eefd924-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:09:54.000,26,302b6a1a-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 11:09:54,2013-02-19,test3_11282
12901,179973,97b427ea-21bc-11ea-a13a-137349068a90,501,97b427ea-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:37:42.000,259,3001617a-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 11:37:42,2013-02-19,test3_11283
4797,51011,8f418300-21bc-11ea-a13a-137349068a90,499,8f418300-21bc-11ea-a13a-137349068a90.jpg,2013-02-02 18:52:02.000,7,302d9c0e-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-02 18:52:02,2013-02-02,test3_11284
7347,91555,8d4733d8-21bc-11ea-a13a-137349068a90,131,8d4733d8-21bc-11ea-a13a-137349068a90.jpg,2013-01-16 17:44:44.000,26,3023d03e-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-01-16 17:44:44,2013-01-16,test3_11285
7643,96533,943cb82a-21bc-11ea-a13a-137349068a90,302,943cb82a-21bc-11ea-a13a-137349068a90.jpg,2013-01-27 04:56:38.000,1,943cb9ba-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2013-01-27 04:56:38,2013-01-27,test3_11286
5875,66677,898c903a-21bc-11ea-a13a-137349068a90,501,898c903a-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 13:18:53.000,11,3028b7e8-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 13:18:53,2013-02-20,test3_11287
6995,85292,9541d78c-21bc-11ea-a13a-137349068a90,501,9541d78c-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 13:48:30.000,9,302646c0-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-20 13:48:30,2013-02-20,test3_11288
4261,42981,987a771a-21bc-11ea-a13a-137349068a90,501,987a771a-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 11:44:34.000,320,3027f4ac-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 11:44:34,2013-02-20,test3_11289
7773,99263,902c835a-21bc-11ea-a13a-137349068a90,501,902c835a-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 12:01:37.000,93,3029c23c-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 12:01:37,2013-02-19,test3_11290
4754,50424,92266964-21bc-11ea-a13a-137349068a90,501,92266964-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 12:27:35.000,166,2fffc63a-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 12:27:35,2013-02-20,test3_11291
2378,9642,8703c90a-21bc-11ea-a13a-137349068a90,501,8703c90a-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 11:39:29.000,128,3027ea8e-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 11:39:29,2013-02-20,test3_11292
5574,62548,8c39e35a-21bc-11ea-a13a-137349068a90,501,8c39e35a-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 10:39:53.000,1,30266768-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 10:39:53,2013-02-21,test3_11293
12251,169050,9438e60a-21bc-11ea-a13a-137349068a90,501,9438e60a-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:43:40.000,182,30219cec-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 09:43:40,2013-02-21,test3_11294
35,3483,8e9eb044-21bc-11ea-a13a-137349068a90,306,8e9eb044-21bc-11ea-a13a-137349068a90.jpg,2015-02-23 11:32:56.000,14,3020e586-7d42-11eb-8fb5-0242ac1c0002,86,equus africanus,2015-02-23 11:32:56,2015-02-23,test3_11295
8347,107895,8e6cde02-21bc-11ea-a13a-137349068a90,501,8e6cde02-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 10:51:15.000,197,3023e862-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 10:51:15,2013-02-21,test3_11296
12421,171728,906470f8-21bc-11ea-a13a-137349068a90,501,906470f8-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 18:59:52.000,1,9842a006-21bc-11ea-a13a-137349068a90,97,crocuta crocuta,2013-02-19 18:59:52,2013-02-19,test3_11297
8990,117451,949d9dc0-21bc-11ea-a13a-137349068a90,501,949d9dc0-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 07:18:22.000,40,3025c36c-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-21 07:18:22,2013-02-21,test3_11298
4542,47113,8b1e92cc-21bc-11ea-a13a-137349068a90,501,8b1e92cc-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 12:08:46.000,9,302ac3a8-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 12:08:46,2013-02-20,test3_11299
269,30960,90f6bada-21bc-11ea-a13a-137349068a90,306,90f6bada-21bc-11ea-a13a-137349068a90.jpg,2015-02-08 10:07:08.000,30,302fffd0-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-08 10:07:08,2015-02-08,test3_11300
5176,56467,8e1d2fc4-21bc-11ea-a13a-137349068a90,501,8e1d2fc4-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 12:21:07.000,36,302a35b4-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 12:21:07,2013-02-19,test3_11301
8876,116039,8959d500-21bc-11ea-a13a-137349068a90,291,8959d500-21bc-11ea-a13a-137349068a90.jpg,2015-02-23 13:20:34.000,5,30009d4e-7d42-11eb-8fb5-0242ac1c0002,72,ovis aries,2015-02-23 13:20:34,2015-02-23,test3_11302
13451,189658,934e3434-21bc-11ea-a13a-137349068a90,501,934e3434-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 12:06:16.000,2,3024962c-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 12:06:16,2013-02-19,test3_11303
2777,16725,8b1d700e-21bc-11ea-a13a-137349068a90,53,8b1d700e-21bc-11ea-a13a-137349068a90.jpg,2015-02-10 13:25:55.000,14,3022da1c-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-10 13:25:55,2015-02-10,test3_11304
11906,163267,91cb2ec8-21bc-11ea-a13a-137349068a90,501,91cb2ec8-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 13:42:42.000,11,3020a878-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 13:42:42,2013-02-21,test3_11305
6711,81120,89afce1a-21bc-11ea-a13a-137349068a90,501,89afce1a-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 14:14:32.000,3,302b2d3e-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-19 14:14:32,2013-02-19,test3_11306
7107,86849,96246886-21bc-11ea-a13a-137349068a90,501,96246886-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:44:10.000,213,30219fb2-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 09:44:10,2013-02-21,test3_11307
12706,175632,9441f36c-21bc-11ea-a13a-137349068a90,501,9441f36c-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:37:21.000,237,30015432-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 11:37:21,2013-02-19,test3_11308
4057,39740,8eadb616-21bc-11ea-a13a-137349068a90,501,8eadb616-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:35:19.000,84,30014c12-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 11:35:19,2013-02-19,test3_11309
841,107552,95d020d2-21bc-11ea-a13a-137349068a90,477,95d020d2-21bc-11ea-a13a-137349068a90.jpg,2013-02-06 08:53:54.000,4,302d4132-7d42-11eb-8fb5-0242ac1c0002,167,streptopilia senegalensis,2013-02-06 08:53:54,2013-02-06,test3_11310
2776,16724,982c12d2-21bc-11ea-a13a-137349068a90,53,982c12d2-21bc-11ea-a13a-137349068a90.jpg,2015-02-10 13:25:54.000,13,3022da1c-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-10 13:25:54,2015-02-10,test3_11311
5753,64971,927e8da6-21bc-11ea-a13a-137349068a90,206,927e8da6-21bc-11ea-a13a-137349068a90.jpg,2015-02-03 09:19:28.000,2,98b3b386-21bc-11ea-a13a-137349068a90,103,phacochoerus africanus,2015-02-03 09:19:28,2015-02-03,test3_11312
5196,56642,8fe4da82-21bc-11ea-a13a-137349068a90,53,8fe4da82-21bc-11ea-a13a-137349068a90.jpg,2015-02-04 08:24:17.000,3,3022cf18-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2015-02-04 08:24:17,2015-02-04,test3_11313
7314,91014,94946728-21bc-11ea-a13a-137349068a90,501,94946728-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 11:00:08.000,10,3000452e-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-20 11:00:08,2013-02-20,test3_11314
